Time Stamp,Region ID,Filtered,RSS,CL1,CL2,CL3,Red Info,GSS,RP1H,RP1L,EDR,Green R^2,Green Info,VSS,RP2H,RP2L,Violet Spare1,Violet R^2,Violet Info,Bead Info
1281612119,6,0,9383.64063,43.40625,60.85938,24.48828,0,3439.97266,161.99133,147.84727,1373.62634,0,0,3141.58203,4.875,10.0625,0,0,0,0
1281616413,71,0,11044.48047,59.44922,4877.85547,2111.10938,0,4773.83594,148170.3125,2599034,4060963.75,0,2,3298.78516,9.91211,5.92969,0,0,0,0
1281616640,102,0,13747.91797,61.13672,95.39063,159.55078,0,3783.64844,141226.5469,1535480,1620471.375,0,2,4014.05078,7.76172,2.02148,0,0,0,0
1281618770,6,0,9134.39844,40.14844,54.99219,19.5625,0,3608.52344,78.58646,102.43175,36480.81641,0,0,3029.12109,9.66016,6.64844,0,0,0,0
1281619215,81,0,14812.11328,18926.70313,4061.65625,1267.71094,0,3067.21094,256.15985,225.10303,8621.95801,0,0,3605.07813,18261.40625,20309.44922,0,0,1,0
1281622769,81,0,15618.19141,23855.02734,5398.48047,1773.96094,0,3566.61328,397.3107,394.67075,29284.61133,0,0,2583.17188,19974.49609,24547.10938,0,0,1,0
1281625935,81,0,10317.25391,20572.32031,4724.12891,1478.26563,0,5770.85938,361.23154,330.74347,0,0,0,3157.76953,19350.78711,22701.04492,0,0,1,0
1281628338,0,0,13140.09375,4427.83594,24599.89453,12233.00781,0,10386.21094,292.63608,304.33337,26552.6875,0,0,6316.76172,66.45117,64.50781,0,0,0,0
1281630521,500,0,9288.51953,10232.11719,6250.03516,7295.82031,0,5343.76953,227.47467,217.20467,0,0,0,2764.41797,2.47852,3.63867,0,0,0,0
1281633370,0,0,8587.33203,21825.17188,2295.17578,149.73828,0,3317.25781,495.0206,455.63617,4816.89063,0,0,1691.57813,20156.57031,25169.72656,0,0,1,0
1281640568,352,0,10060,638.27734,1304.03125,2556.19141,0,5373.11328,118561.7188,213417.9063,270619.7188,0,1,3272.4375,3.30078,2.06641,0,0,0,0
1281644747,153,0,8680.58984,49.67188,4108.125,7651.26172,0,5464.47266,0,57.01623,0,0,0,3207.5,1387.76172,1390.60156,0,0,0,0
1281644913,0,1,18229.48828,955.75781,1770.85156,3371.47656,0,4055.8125,127662.0859,336057.3438,337786.375,0,1,3114.55078,0,0,0,0,0,0
1281649405,500,0,14343.70703,12697.17188,7724.94922,9162.70703,0,3398.78906,184.07666,179.19385,34214.94922,0,0,4274.10547,9.10938,12.5332,0,0,0,0
1281654715,6,0,16709.42969,59.55469,78.24609,29.38281,0,3877.72656,0,20.98,0,0,0,3333.02344,9.93555,6.51367,0,0,0,0
1281659488,500,0,12577.63672,11579.97266,7024.22266,8315.63281,0,3569.30078,234.81499,220.90703,0,0,0,3472.51953,7.63086,4.58203,0,0,0,0
1281659868,0,1,17333.07813,64.75781,5348.42969,2358.73828,0,3510.33984,151287.0938,2736900,4595592.5,0,2,3319.83203,2.11328,1.25781,0,0,0,0
1281666065,96,0,13681.48828,2363.20703,13466.19922,6732.25391,0,3190.16797,111.68227,119.46257,0,0,0,3810.42578,26.35938,30.86133,0,0,0,0
1281672070,374,0,12411.19922,711.22266,1709.86719,9252.07422,0,4202.42188,2806.37231,2837.48291,16774.79883,0,0,3687.92188,9.46875,7.14258,0,0,0,0
1281675304,102,0,10509.57031,56.84375,93.8125,151.20703,0,5021.65234,141371.25,1492274.125,1557146.5,0,2,2968.37891,5.26172,2.875,0,0,0,0
1281690755,378,0,14528.77344,1241.96875,369.64453,371.03125,0,4243.15625,19477.5293,19602.96875,23759.44336,0,0,3523.58594,14380.33203,14421.85352,0,0,1,0
1281697321,81,0,9006.52734,17950.71875,4177.38281,1324.64453,0,3975.81641,371.53375,385.5383,29560.5625,0,0,2360.24609,17965.99609,19529.69531,0,0,1,0
1281702185,22,0,11358.17578,1312.85938,205.66406,58.12891,0,5627.98047,732.61505,722.69916,29956.09375,0,0,3222.56641,181.26563,179.95703,0,0,0,0
1281702821,71,0,9548.33594,47.82031,4053.02734,1757.6875,0,3224.03516,141736.1406,2447303.75,3851495,0,2,3323.03516,6.2168,4.58203,0,0,0,0
1281703929,500,0,11679.41797,12299.88672,7522.04297,8804.64063,0,3558.5,257.74811,252.74725,12975.86328,0,0,4445.33203,6.94922,5.83984,0,0,0,0
1281704845,500,0,15136.95313,12464.11328,7310.78906,8891.23047,0,4200.78906,182.45622,183.8835,12178.66992,0,0,3672.14063,7.98828,3.09961,0,0,0,0
1281705374,102,0,14925.91797,56.56641,87.37891,147.66406,0,3572.59375,139926.9531,1386696.375,1448574.875,0,2,3995.05078,8.65625,3.72852,0,0,0,0
1281706388,153,0,13291.89063,63.03516,4857.26953,9016.97266,0,3291.95313,129.00284,132.05057,0,0,0,3943.18359,1723.95898,1726.39258,0,0,0,0
1281708630,22,0,9534.61719,860.76953,127.45703,36.78906,0,4609.83984,452.63135,457.61075,17443.21484,0,0,2604.63672,0,0,0,0,0,0
1281708797,81,0,10132.75391,22572.29297,5491.04297,1753.22266,0,6621.35156,634.29346,621.50153,24455.45508,0,0,3138.875,17918.58594,19860.85938,0,0,1,0
1281710725,96,0,8390.57813,1734.88672,9691.69531,4791.54297,0,3272.78516,117.41286,128.84186,35769.47656,0,0,2815.57422,20.74609,18.23828,0,0,0,0
1281717881,22,0,12702.69922,1296.63672,205.72266,57.71875,0,3882.96875,689.92529,699.49774,27815.93359,0,0,3707.13281,193.14648,198.33008,0,0,0,0
1281718460,153,0,11932.91797,60.98438,5052.85547,9317.17969,0,3479.01172,265.81818,269.28442,0,0,0,3825.32031,1717.29688,1730.21094,0,0,0,0
1281721999,71,0,15290.76563,57.34766,4682.23047,2052.28906,0,3445.13672,148705.5,2613973.5,4054739.5,0,2,2936.625,4.125,8.40039,0,0,0,0
1281724064,378,0,13876.5,1287.53516,371.57422,387.23438,0,5535.9375,19486.66016,19555.08398,0,0,0,3636.75781,14337.06641,14378.00977,0,0,1,0
1281725092,81,0,12009.76172,21742.95703,5049.94531,1597.15234,0,4664.30078,222.946,217.69832,0,0,0,3276.52734,17190.75195,18006.21484,0,0,1,0
1281729556,96,0,9377.05469,2101.88672,11777.75,5767.31641,0,5112.41406,319.11057,359.12817,0,0,0,3349.66406,26.70898,24.70703,0,0,0,0
1281731126,0,1,17018.49609,62.71094,5185.93359,2311.40625,0,4029.99609,149532.3906,2699659,4524550.5,0,2,2913.39453,6.85352,12.5332,0,0,0,0
1281740127,374,0,16086.72656,736.83984,1822.17969,9953.60938,0,4090.31641,3037.37769,3054.44067,0,0,0,3623.61328,2.64258,4.35742,0,0,0,0
1281748663,6,0,9520.41016,51.65234,65.40234,23.55078,0,5806.36328,107.4648,69.11058,0,0,0,2521.62109,11.90625,5.52539,0,0,0,0
1281756755,153,0,14118.53516,62.49219,4981.59375,9434.98438,0,3622.5,96.35774,81.45175,21162.43164,0,0,2397.73828,1564.2207,1566.11133,0,0,0,0
1281758457,374,0,10217.94531,624.33594,1697.90234,9706.30078,0,4223.79297,3782.79541,3780.10181,5062.18115,0,0,3559.74609,0,0,0,0,0,0
1281764499,71,0,15702.39844,51.73047,4261.73047,1856.08594,0,5645.94922,149342.0469,2542532,3619091.5,0,2,4009.44141,11.75391,11.99414,0,0,0,0
1281768319,0,1,29645.72656,1339.80859,7680.74219,19170.88281,0,21434.84375,113524.1563,174658.7188,199552.9531,0,1,12904.48047,1551.10156,1547.37891,0,0,0,0
1281768850,374,0,12493.26563,699.10547,1763.58203,8910.00391,0,3498.82422,3846.58301,3888.45728,34230.27734,0,0,4395.67578,2.99805,0,0,0,0,0
1281778172,352,0,10809.10938,687.69531,1367.90234,2748.92969,0,5086.83594,115958.6016,228726.8906,236585.6875,0,1,2765.40625,8.21289,9.70313,0,0,0,0
1281778797,81,0,14961.04688,24077.24609,5492.35156,1807.34375,0,4163.95703,510.11975,509.19687,0,0,0,2717.18359,20067.94336,26501.39063,0,0,1,0
1281789522,378,0,14779.66016,1124.26172,319.35547,334.20703,0,3644.49609,16605.45898,16673.66797,59041.40625,0,0,2566.21875,10739.00391,10763.10156,0,0,0,0
1282123994,81,0,14563.91406,22333.83594,5193.53516,1664.5625,0,3810.82813,611.78955,620.26746,0,0,0,2940.60156,19618.48828,23792.24219,0,0,1,0
1282125799,500,0,11117.96094,11385.17578,6792.85547,8207.46484,0,4103.40234,295.01846,298.40961,47215.33984,0,0,3293.3125,2.38867,0.4043,0,0,0,0
1282131668,81,0,10722.90234,20075.28125,4399.39453,1402.47266,0,5874.29688,382.22226,387.51288,13920.23145,0,0,2692.08984,18869.88477,21481.05664,0,0,1,0
1282133893,102,0,9451.13281,50.14453,81.21484,125.71875,0,3479.30078,140316.4844,1322877.875,1354033.75,0,2,2743.99609,1.16211,4.53711,0,0,0,0
1282136806,22,0,10884.5625,1267.57422,199.38281,56.09375,0,4034.89453,591.73248,589.66132,0,0,0,3381.17188,192.60352,188.94141,0,0,0,0
1282138792,81,0,14038.60156,23305.68359,5398.44141,1726.19531,0,5191.61328,15205.8291,15292.19629,22744.55469,0,0,3687.55078,20603.05664,21399.43359,0,0,1,0
1282142319,374,0,11948.46484,640.58984,1671.17578,8944.71484,0,3554.77734,3244.60205,3245.23535,3277.69336,0,0,4060.73438,5.52148,3.63867,0,0,0,0
1282144426,6,0,12395.0625,56.04297,74.10547,26.875,0,3693.5,87.83697,97.7421,0,0,0,3421.68359,7.13086,10.15234,0,0,0,0
1282148393,6,0,11065.30078,47.42188,58.08984,22.47656,0,3346.09766,174.97639,176.23196,8158.97266,0,0,3213.98438,9.8418,12.12891,0,0,0,0
1282150994,0,1,17771.03906,63.0625,99.44922,168.59766,0,3529.38672,142194.2188,1540336.75,1641624.5,0,2,3212.82422,8.46875,7.63672,0,0,0,0
1282151249,500,0,11207.71094,12107.08984,7468.12891,8761.09766,0,3881.78516,313.31558,321.85782,49284.97656,0,0,3790.42188,12.33789,14.50977,0,0,0,0
1282156875,22,0,11957.75781,1086.9375,176.17188,50.94141,0,5037.34375,602.15271,615.33093,60286.25391,0,0,3220.65234,146.32227,144.33398,0,0,0,0
1282157782,96,0,11117.59766,2514.85938,14462.55078,7237.30078,0,5894.30859,117.61676,147.35362,33528.13672,0,0,3661.65234,38.625,36.56641,0,0,0,0
1282158342,500,0,10765.33594,11921.85156,7226.46094,8502.41797,0,5353.34766,246.66252,244.60208,6368.35254,0,0,3733.50781,11.0625,7.00781,0,0,0,0
1282163055,352,0,9112.40625,582.74609,1197.08594,2342.54688,0,4018.07813,114977.5781,201894.9531,224575.6406,0,1,3166.69531,7.73242,5.3457,0,0,0,0
1282165399,378,0,10550.82813,1185.39453,339.78906,348.28125,0,4242.625,16941.375,16956.77344,48920.10938,0,0,2963.99219,13142.37109,13179.71875,0,0,1,0
1282169366,378,0,10959.57031,1183.98438,342.73438,351.13281,0,4675.44531,22082.99805,22186.96289,23538.68164,0,0,3133.99219,15018.42188,15056.82422,0,0,1,0
1282169940,102,0,11493.69141,60.14844,94.46875,160.90625,0,6449.35938,141619.7188,1600790.25,1745502,0,2,3943.28516,11.75586,8.71484,0,0,0,0
1282173994,0,1,21350.21484,2351.95313,10983.24609,7306.92969,0,8375.85938,121855.0703,197922.3281,223496.375,0,1,5792.27344,30.63672,32.29883,0,0,0,0
1282176414,500,0,10378.55078,11740.83203,6974.05469,8660.57031,0,6152.09375,230.58679,231.02678,0,0,0,2647.27734,2.40039,3.72852,0,0,0,0
1282181116,6,0,10456.19141,47.73438,62.3125,23.6875,0,3562.31641,80.22836,92.55881,0,0,0,3441.16016,6.27734,6.87305,0,0,0,0
1282183222,102,0,11562.80859,60.15625,90.125,151.58594,0,4311.76563,143250.6094,1565731.25,1661033.125,0,2,3130.83203,14.52734,11.41016,0,0,0,0
1282187060,153,0,16227.28125,66.65625,5416.43359,10072.15625,0,3423.80859,249.86049,218.68561,0,0,0,3673.13281,1931.25195,1934.06641,0,0,0,0
1282189191,374,0,12501.93359,683.42969,1669.32813,9038.62891,0,4136.85547,3335.5083,3334.33862,0,0,0,3935.10547,1.22461,0,0,0,0,0
1282191925,352,0,10414.11719,687.1875,1356.64453,2775.875,0,5794.92578,119027.7734,199556.0469,145426.5625,0,1,3238.63672,9.25586,7.77148,0,0,0,0
1282195052,71,0,10171.05859,51.63281,4404.62109,1891.75,0,4615.91406,150005.9219,2683811,4323915,0,2,3536.09766,5.27344,4.62695,0,0,0,0
1282195650,374,0,13934.80078,593.28906,1561.27344,9083.11719,0,3356.01563,2576.30054,2614.10767,29379.66016,0,0,3159.07031,3.37305,4.85156,0,0,0,0
1282206380,153,0,10517.54688,57.17578,4823.46875,9124.06641,0,6876.26563,117.58456,99.46986,45887.70703,0,0,3392.31641,1786.55859,1788.51953,0,0,0,0
1282207946,378,0,11413.74609,1139.59375,319.91016,339.07422,0,4079.21484,18666.05859,18729.21289,0,0,0,3086.49219,12997.88281,13033.22852,0,0,1,0
1282208105,6,0,13452.0625,27.94922,64.24609,19.41797,0,4098.64453,2827.79224,2894.49902,58615.21484,0,0,3908.53125,0,0,0,0,0,0
1282210974,22,0,11332.29688,1219.58984,191.91406,54.60547,0,3430.32031,576.94452,555.8465,7438.43213,0,0,4068.40234,181.12891,183.19141,0,0,0,0
1282215445,374,0,14587.375,630.79688,1630.89453,8775.68359,0,3190.36719,3058.85132,3082.33179,3887.85327,0,0,3324.29688,8.99805,9.20898,0,0,0,0
1282223507,0,1,17543.48047,63.70703,102.17578,168.49219,0,3590.03516,140953.8594,1643102.5,1756589.125,0,2,3232.03906,8.01367,11.54492,0,0,0,0
1282226725,81,0,15958.76563,22197.26172,5030.54688,1489.5,0,3718.37109,573.14563,587.93353,14649.9707,0,0,3441.03125,18029.05469,20917.28711,0,0,1,0
1282226866,500,0,10811.3125,11244.26953,7114.23828,8889.22656,0,4156.70703,12585.41211,12637.3623,50471.57031,0,0,3774.19922,0,0,0,0,0,0
1282231114,378,0,11033.20313,1185.20313,345.76563,350.58203,0,4546.20313,20748.63672,20766.74023,32200.5,0,0,3225.99609,14124.00977,14169.34766,0,0,1,0
1282234529,500,0,10100.08203,12013.73047,7345.94922,8618.33203,0,5801.62891,360.92032,364.31146,0,0,0,3488.64453,4.19141,7.72656,0,0,0,0
1282239532,500,0,11356.26563,12375.74219,7345.09375,8795.89063,0,6101.38281,243.68991,270.76538,49330.96875,0,0,3499.25391,7.04492,6.10938,0,0,0,0
1282242049,378,0,10560.33203,1092.88672,325.80078,328.89453,0,4610.6875,17429.14063,17506.69727,14610.11133,0,0,3093.82031,12602.79688,12634.00781,0,0,1,0
1282244661,96,0,11822.50781,2573.375,14166.40625,7062.34766,0,5817.71094,154.17883,168.82727,0,0,0,3235.74609,34.17188,32.29883,0,0,0,0
1282248675,153,0,11819.13672,63.50391,4958.11719,9436.52734,0,4113.25,217.06516,213.74915,0,0,0,3615.46875,2125.43945,2123.54688,0,0,0,0
1282252433,71,0,10565.88281,60.32813,4759.22656,2043.75391,0,5757.05469,147748.125,2679764.5,4423098.5,0,2,3575.02734,8.60352,5.07617,0,0,0,0
1282253284,71,0,15316.53516,55.53906,4678.72266,2043.19141,0,3652.86719,149265.6563,2633318.75,4139450.75,0,2,3187.46875,10.66406,12.75781,0,0,0,0
1282268575,500,0,12234.05078,11418.31641,6703.875,8108.15625,0,3803.31641,207.58928,201.65479,0,0,0,2485.40625,6.75195,4.85156,0,0,0,0
1282270946,378,0,8769.12891,979.07422,282.6875,290.92188,0,3980.12109,16300.34082,16274.80078,16455.92188,0,0,3043.15234,10120.20508,10151.58008,0,0,0,0
1282274748,22,0,16087.33984,1324.24609,210.49609,59.66797,0,3911.09766,694.56128,698.26367,5742.86182,0,0,3678.58984,147.03516,155.33984,0,0,0,0
1282277340,96,0,10418.33203,1981.83203,10892.44141,5441.86719,0,3599.56641,95.22021,113.04516,496.7131,0,0,3289.01172,27.02344,29.19922,0,0,0,0
1282283423,0,1,17126.43359,1376.52734,219.57031,62.67578,0,3430.32031,683.11084,702.95331,0,0,0,3953.46875,181.36133,175.33008,0,0,0,0
1282286275,96,0,12588.82031,2306.95703,12897.08594,6423.52344,0,3323.42188,302.30511,306.80161,43450.13281,0,0,3698.78125,29.54102,27.53711,0,0,0,0
1282291411,22,0,14537.44141,1135.63281,178.65234,49.82031,0,3229.14844,634.90515,644.45612,0,0,0,2544.1875,142.0957,145.54688,0,0,0,0
1282292333,500,0,10116.94531,12188.76563,7169.99219,8754.55859,0,6298.62109,119.52695,106.1341,10771.31543,0,0,3696.66016,8.47852,1.79688,0,0,0,0
1282292970,81,0,11247.89063,18454.79688,3910.39453,1228.61719,0,4198.45703,402.13986,412.44205,37974.02344,0,0,2818.82422,18346.18555,21617.125,0,0,1,0
1282294866,352,0,11727.49219,654.94531,1356.33594,2644.08984,0,6230.625,118760.8203,215654.625,260985.9375,0,1,4113.69141,3.22656,9.0293,0,0,0,0
1282300761,71,0,8423.38281,48.19922,4040.14844,1740.40625,0,3512.51953,148456.4219,2661520.75,4306104,0,2,2731.07813,5.40039,6.46875,0,0,0,0
1282300946,352,0,16813.87109,725.82813,1495.70703,2940.12891,0,3335.73047,119256.3984,245601.2188,219721.9688,0,1,3283.66797,11.0332,14.55469,0,0,0,0
1282304527,352,0,16811.19922,765.32031,1500.39453,3045.84766,0,4107.21875,122694.4219,236400.625,254547.0781,0,1,3009.30078,8.60547,7.81641,0,0,0,0
1282305661,22,0,16896.5,1323.0625,206.00391,60.80078,0,3239.38672,765.97913,759.72272,44299.44922,0,0,3065.60156,175.38086,176.22852,0,0,0,0
1282308153,153,0,9672.00781,57.77734,4943.94531,9171.87891,0,5443.41406,250.08585,230.28632,49337.10156,0,0,3644.64844,2047.77734,2052.12109,0,0,0,0
1282308850,378,0,13887.48047,1107.54688,323.34375,329.57422,0,3334.86719,19355.95117,19327.75977,17927.66406,0,0,2917.59375,13699.84766,13735.67188,0,0,1,0
1282309540,6,0,14444.33203,51.16016,66.53906,24.91016,0,3613.61719,26.3028,0,10335.9248,0,0,2626.73828,5.07227,3.45898,0,0,0,0
1282310235,6,0,9528.05078,47.85547,68.625,25.49219,0,5347.22656,82.02052,101.19763,10857.16699,0,0,3066.64844,6.30078,5.88477,0,0,0,0
1282312058,378,0,10283.69922,1122.91406,323.11719,331.34766,0,3484.625,18326.54688,18331.82813,18126.96289,0,0,3515.63672,12273.74805,12311.69336,0,0,1,0
1282316694,6,0,10516.00391,54,72.34375,27.23047,0,6148.95313,62.74682,73.80022,18326.26172,0,0,3032.94141,7.48242,4.94141,0,0,0,0
1282326345,81,0,12998.75781,22006.98438,5225.67969,1649.64453,0,3627.75391,474.94205,498.33664,38182.51953,0,0,3318.86328,19606.07227,23483.31445,0,0,1,0
1282329946,81,0,15930.55859,22736.99219,5225.67969,1686.19922,0,3745.62891,295.79114,284.34067,0,0,0,3415.78906,19356.89844,22431.87305,0,0,1,0
1282334154,22,0,15476.98438,1294.40625,207.17188,59.81641,0,3218.59766,751.56677,758.48859,36036.23047,0,0,3083.94922,175.77148,172.32031,0,0,0,0
1282334335,6,0,16463.90625,50.26953,73.28125,29.25391,0,3799.73438,209.24193,217.69832,0,0,0,3787.06641,5.03516,5.79492,0,0,0,0
1282338927,96,0,16598.55078,2504.1875,13651.58203,6764.86719,0,3493.55859,201.37578,180.92162,23866.75781,0,0,3654.89844,30.00781,34.58984,0,0,0,0
1282341127,71,0,10035.66406,55.61719,4648.97656,2043.74219,0,6057.79297,148310.2969,2684600,4473275.5,0,2,2872.03906,7.84766,10.4668,0,0,0,0
1282343180,96,0,12875.17969,2451.44531,13197.25781,6678.75781,0,3797.63281,0,0,0,0,0,3694.19141,36.76953,38.72266,0,0,0,0
1282345358,352,0,10243.15234,654.72656,1366.66016,2647.44141,0,3640.27734,114762.7031,229159.0781,267470.8125,0,1,3592.01172,7.21094,9.92773,0,0,0,0
1282364044,6,0,11484.19531,56.57422,69.90625,27.15625,0,4213.71484,51.86513,81.9454,18136.16016,0,0,3159.70703,8.39453,5.70508,0,0,0,0
1282364307,71,0,12538.00781,60.16406,4852.375,2162.55078,0,4008.05078,151260.9063,2708261,4487573,0,2,3054.15625,13.00781,8.66992,0,0,0,0
1282367497,0,1,1927.33203,0,1.38281,0,0,420.18359,22.94385,0,0,0,0,218.95703,4.01172,0.35938,0,0,0,0
1282373377,0,1,20049.45313,10931.52344,7604.31641,16332.66016,0,8067.53516,3278.51343,3302.74512,16547.9043,0,0,6625.27734,11.53516,14.50977,0,0,0,0
1282374036,81,0,13270.69922,19344.78906,4427.54688,1454.02344,0,4392.91016,414.5347,408.73969,17041.55273,0,0,3041.55078,16919.92383,17599.53711,0,0,1,0
1282377324,96,0,14532.96484,2629.84375,13958.8125,7136.375,0,4549.76953,96.9909,55.04164,13478.70898,0,0,3439.15625,31.35352,35.75781,0,0,0,0
1282377856,378,0,10522.08203,1070.21484,300.89453,313.89844,0,4812.85938,16466.36719,16460.90625,4660.51807,0,0,4667.24609,11747.17773,11782.87305,0,0,0,0
1282378339,102,0,12450.21875,69.34375,101.6875,172.03125,0,3941.16797,140543.0156,1522924.125,1603613.75,0,2,3850.73438,14.98438,13.65625,0,0,0,0
1282379316,22,0,9443.41016,1154.67578,184.34375,51.66797,0,4013.27344,497.10251,485.99545,26154.0918,0,0,2902.89844,170.77344,164.09961,0,0,0,0
1282382933,71,0,16776.32422,63.51953,5154.38281,2280.01953,0,3812.82031,149436.6563,2661408.75,4309691.5,0,2,3501.62109,5.3125,6.19922,0,0,0,0
1282384526,378,0,11227.17969,1198.71875,345.96875,359.54688,0,4670.05469,20383.43555,20510.04492,8349.07324,0,0,3182.76953,14038.06641,14084.31055,0,0,1,0
1282385655,153,0,10434.26953,53.41797,4516.80859,8524.98828,0,4427.79297,248.19711,254.2282,32313.94727,0,0,4011.62891,1459.51758,1460.5,0,0,0,0
1282387770,0,1,20391.40234,1341.04688,262.10547,81.90234,0,7109.08984,592.62317,590.64862,12190.93359,0,0,5849.19141,214.19531,213.87305,0,0,0,0
1282388890,500,0,8589.20313,9614.93359,4984.58203,6648.75,0,5535.53906,287.97864,282.61288,0,0,0,3619.73047,2.70117,1.61719,0,0,0,0
1282389015,0,0,9458.32813,932.76172,12504.35547,5600.94922,0,3005.18359,32.64509,7.15788,42625.34375,0,0,3606.03125,25.62695,23.17969,0,0,0,0
1282390546,153,0,10752.65234,64.28516,5313.22656,9698.69922,0,6361.5625,268.88736,246.82349,0,0,0,4153.58984,2005.74414,2009.71484,0,0,0,0
1282395345,374,0,13578.66797,658.02344,1651.1875,8455.59375,0,3413.24219,3257.43701,3275.10083,68914.34375,0,0,3815.21875,8.07422,2.38086,0,0,0,0
1282398368,352,0,10419.69141,657.25,1361.28516,2644.20703,0,6216.82031,118559.7656,212933.3906,267878.5938,0,1,3514.80469,10.95313,3.95313,0,0,0,0
1282411225,153,0,12655.25391,47.09766,3715.49609,6964.85156,0,3790.55859,34.38359,62.93999,0,0,0,3151.50391,1157.68555,1165.04883,0,0,0,0
1282412314,0,1,20227.35938,29496.60938,21097.34766,25165.82813,0,7442.00781,609.94379,631.8681,56665.15234,0,0,4583.32422,16.47852,11.45508,0,0,0,0
1282415323,96,0,10371.96094,2377.27344,13600.58203,6983.13672,0,5684.34375,243.01382,277.92325,0,0,0,3383.84375,37.69141,36.70117,0,0,0,0
1282416193,378,0,12098.03516,1220.40625,360.35938,366.23828,0,4217.625,19752.125,19870.77148,0,0,0,4155.15234,14498.61133,14541.48047,0,0,1,0
1282417123,153,0,9266.38672,52.16797,4215.65625,8159.13281,0,3557.49609,137.25533,151.79645,38961.31641,0,0,3332.10547,1222.2832,1224.07617,0,0,0,0
1280732758,71,0,12213.21484,64.21875,5264.88672,2310.70703,0,4838.82422,150512.9063,2693215.25,4447719.5,0,2,3303.03125,13.70313,10.19727,0,0,0,0
1280734128,378,0,13293.12891,1157.05078,339.24219,348.63672,0,3787.54297,18103.49414,18190.89063,75696.625,0,0,3519.87891,13227.09961,13262.59961,0,0,1,0
1280744419,0,1,17256.65625,64.64063,5246.27734,2285.96875,0,3493.37891,149161.25,2674004.5,4412149,0,2,3596.21484,8.58984,2.56055,0,0,0,0
1280745794,96,0,15660.24609,2484.625,13874.71094,6935.48828,0,3553.48047,162.34547,148.34091,36260.05859,0,0,3184.46094,27.90039,28.97461,0,0,0,0
1280750175,6,0,14318.71875,57.57813,77.10547,29.56641,0,4043.36328,123.59418,172.52962,51872.79297,0,0,3661.27344,12.13086,11.45508,0,0,0,0
1280754425,153,0,15425.10938,67.17578,5397.78516,10462.35156,0,3927.72656,133.27396,122.67127,8441.05664,0,0,3525.37891,1380.08008,1380.04492,0,0,0,0
1280766894,500,0,9409.89453,10819.54297,6554.44531,7783.00781,0,4564.8125,169.12775,141.42986,78624.78125,0,0,2859.79688,3.09766,4.67188,0,0,0,0
1280769606,81,0,12631.25391,22228.58984,5217.93359,1658.82422,0,3757.77344,246.69472,262.62018,0,0,0,3469.27734,18953.66016,22988.94922,0,0,1,0
1280776640,374,0,10941.38281,697.40234,1723.75,9309.17188,0,3943.46875,3686.54492,3677.66992,0,0,0,3679.87891,1.62695,3.72852,0,0,0,0
1280779962,352,0,12057.80859,670.57422,1369.01563,2714.05078,0,4196.0625,120082.2344,219604.5313,268510.2188,0,1,3844.71484,6.99414,0,0,0,0,0
1280780833,374,0,13217.14453,667.85156,1663.55469,8693.40625,0,4121.13672,3433.86206,3410.36011,31590.33984,0,0,3198.57422,0.07422,0,0,0,0,0
